@relation  movement_libras
@attribute 1st_coordinate_abcissa real[0.090909,0.9323]
@attribute 1st_coordinate_ordinate real[0.14815,0.88657]
@attribute 2st_coordinate_abcissa real[0.085106,0.93037]
@attribute 2st_coordinate_ordinate real[0.14815,0.88889]
@attribute 3st_coordinate_abcissa real[0.085106,0.9323]
@attribute 3st_coordinate_ordinate real[0.14815,0.88426]
@attribute 4st_coordinate_abcissa real[0.088975,0.9323]
@attribute 4st_coordinate_ordinate real[0.14583,0.88194]
@attribute 5st_coordinate_abcissa real[0.092843,0.9323]
@attribute 5st_coordinate_ordinate real[0.14583,0.875]
@attribute 6st_coordinate_abcissa real[0.10058,0.9323]
@attribute 6st_coordinate_ordinate real[0.14352,0.875]
@attribute 7st_coordinate_abcissa real[0.10445,0.93424]
@attribute 7st_coordinate_ordinate real[0.14352,0.87037]
@attribute 8st_coordinate_abcissa real[0.11025,0.94197]
@attribute 8st_coordinate_ordinate real[0.1412,0.86343]
@attribute 9st_coordinate_abcissa real[0.11992,0.94391]
@attribute 9st_coordinate_ordinate real[0.1412,0.86343]
@attribute 10st_coordinate_abcissa real[0.12766,0.94391]
@attribute 10st_coordinate_ordinate real[0.13657,0.86111]
@attribute 11st_coordinate_abcissa real[0.13153,0.94197]
@attribute 11st_coordinate_ordinate real[0.13657,0.84722]
@attribute 12st_coordinate_abcissa real[0.10638,0.94197]
@attribute 12st_coordinate_ordinate real[0.13426,0.84028]
@attribute 13st_coordinate_abcissa real[0.040619,0.9381]
@attribute 13st_coordinate_ordinate real[0.092593,1.0]
@attribute 14st_coordinate_abcissa real[0.015474,0.9265]
@attribute 14st_coordinate_ordinate real[0.018519,0.84028]
@attribute 15st_coordinate_abcissa real[0.017408,0.91489]
@attribute 15st_coordinate_ordinate real[0.018519,0.84028]
@attribute 16st_coordinate_abcissa real[0.023211,0.91103]
@attribute 16st_coordinate_ordinate real[0.0625,0.84028]
@attribute 17st_coordinate_abcissa real[0.052224,0.88781]
@attribute 17st_coordinate_ordinate real[0.12269,0.84028]
@attribute 18st_coordinate_abcissa real[0.10832,0.88781]
@attribute 18st_coordinate_ordinate real[0.14815,0.84028]
@attribute 19st_coordinate_abcissa real[0.13926,0.88781]
@attribute 19st_coordinate_ordinate real[0.14583,0.84028]
@attribute 20st_coordinate_abcissa real[0.16054,0.88588]
@attribute 20st_coordinate_ordinate real[0.12963,0.84028]
@attribute 21st_coordinate_abcissa real[0.147,0.88008]
@attribute 21st_coordinate_ordinate real[0.13194,0.84028]
@attribute 22st_coordinate_abcissa real[0.11219,0.88008]
@attribute 22st_coordinate_ordinate real[0.15046,0.84028]
@attribute 23st_coordinate_abcissa real[0.088975,0.88008]
@attribute 23st_coordinate_ordinate real[0.14815,0.83796]
@attribute 24st_coordinate_abcissa real[0.083172,0.88008]
@attribute 24st_coordinate_ordinate real[0.14352,0.87037]
@attribute 25st_coordinate_abcissa real[0.071567,0.88588]
@attribute 25st_coordinate_ordinate real[0.13889,0.95833]
@attribute 26st_coordinate_abcissa real[0.052224,0.89362]
@attribute 26st_coordinate_ordinate real[0.13657,0.9838]
@attribute 27st_coordinate_abcissa real[0.046422,0.89555]
@attribute 27st_coordinate_ordinate real[0.13426,0.85185]
@attribute 28st_coordinate_abcissa real[0.040619,0.88975]
@attribute 28st_coordinate_ordinate real[0.13194,0.86806]
@attribute 29st_coordinate_abcissa real[0.048356,0.89749]
@attribute 29st_coordinate_ordinate real[0.12731,0.87037]
@attribute 30st_coordinate_abcissa real[0.067698,0.88975]
@attribute 30st_coordinate_ordinate real[0.11111,0.86111]
@attribute 31st_coordinate_abcissa real[0.088975,0.89749]
@attribute 31st_coordinate_ordinate real[0.10185,0.85417]
@attribute 32st_coordinate_abcissa real[0.094778,0.90522]
@attribute 32st_coordinate_ordinate real[0.041667,0.83565]
@attribute 33st_coordinate_abcissa real[0.092843,0.91876]
@attribute 33st_coordinate_ordinate real[0.0,0.82407]
@attribute 34st_coordinate_abcissa real[0.10058,0.90716]
@attribute 34st_coordinate_ordinate real[0.0,0.82639]
@attribute 35st_coordinate_abcissa real[0.071567,0.90716]
@attribute 35st_coordinate_ordinate real[0.030093,0.83333]
@attribute 36st_coordinate_abcissa real[0.065764,0.91683]
@attribute 36st_coordinate_ordinate real[0.085648,0.83565]
@attribute 37st_coordinate_abcissa real[0.017408,0.9207]
@attribute 37st_coordinate_ordinate real[0.11111,0.87963]
@attribute 38st_coordinate_abcissa real[0.0,0.92456]
@attribute 38st_coordinate_ordinate real[0.099537,0.9838]
@attribute 39st_coordinate_abcissa real[0.0058027,0.92843]
@attribute 39st_coordinate_ordinate real[0.094907,0.96991]
@attribute 40st_coordinate_abcissa real[0.025145,0.94391]
@attribute 40st_coordinate_ordinate real[0.085648,0.84722]
@attribute 41st_coordinate_abcissa real[0.059961,0.96132]
@attribute 41st_coordinate_ordinate real[0.076389,0.83102]
@attribute 42st_coordinate_abcissa real[0.059961,0.97099]
@attribute 42st_coordinate_ordinate real[0.050926,0.81944]
@attribute 43st_coordinate_abcissa real[0.029014,0.97872]
@attribute 43st_coordinate_ordinate real[0.030093,0.82407]
@attribute 44st_coordinate_abcissa real[0.011605,0.98839]
@attribute 44st_coordinate_ordinate real[0.0092593,0.87269]
@attribute 45st_coordinate_abcissa real[0.0058027,1.0]
@attribute 45st_coordinate_ordinate real[0.0069444,0.88426]
@attribute Class{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}
@inputs 1st_coordinate_abcissa,1st_coordinate_ordinate,2st_coordinate_abcissa,2st_coordinate_ordinate,3st_coordinate_abcissa,3st_coordinate_ordinate,4st_coordinate_abcissa,4st_coordinate_ordinate,5st_coordinate_abcissa,5st_coordinate_ordinate,6st_coordinate_abcissa,6st_coordinate_ordinate,7st_coordinate_abcissa,7st_coordinate_ordinate,8st_coordinate_abcissa,8st_coordinate_ordinate,9st_coordinate_abcissa,9st_coordinate_ordinate,10st_coordinate_abcissa,10st_coordinate_ordinate,11st_coordinate_abcissa,11st_coordinate_ordinate,12st_coordinate_abcissa,12st_coordinate_ordinate,13st_coordinate_abcissa,13st_coordinate_ordinate,14st_coordinate_abcissa,14st_coordinate_ordinate,15st_coordinate_abcissa,15st_coordinate_ordinate,16st_coordinate_abcissa,16st_coordinate_ordinate,17st_coordinate_abcissa,17st_coordinate_ordinate,18st_coordinate_abcissa,18st_coordinate_ordinate,19st_coordinate_abcissa,19st_coordinate_ordinate,20st_coordinate_abcissa,20st_coordinate_ordinate,21st_coordinate_abcissa,21st_coordinate_ordinate,22st_coordinate_abcissa,22st_coordinate_ordinate,23st_coordinate_abcissa,23st_coordinate_ordinate,24st_coordinate_abcissa,24st_coordinate_ordinate,25st_coordinate_abcissa,25st_coordinate_ordinate,26st_coordinate_abcissa,26st_coordinate_ordinate,27st_coordinate_abcissa,27st_coordinate_ordinate,28st_coordinate_abcissa,28st_coordinate_ordinate,29st_coordinate_abcissa,29st_coordinate_ordinate,30st_coordinate_abcissa,30st_coordinate_ordinate,31st_coordinate_abcissa,31st_coordinate_ordinate,32st_coordinate_abcissa,32st_coordinate_ordinate,33st_coordinate_abcissa,33st_coordinate_ordinate,34st_coordinate_abcissa,34st_coordinate_ordinate,35st_coordinate_abcissa,35st_coordinate_ordinate,36st_coordinate_abcissa,36st_coordinate_ordinate,37st_coordinate_abcissa,37st_coordinate_ordinate,38st_coordinate_abcissa,38st_coordinate_ordinate,39st_coordinate_abcissa,39st_coordinate_ordinate,40st_coordinate_abcissa,40st_coordinate_ordinate,41st_coordinate_abcissa,41st_coordinate_ordinate,42st_coordinate_abcissa,42st_coordinate_ordinate,43st_coordinate_abcissa,43st_coordinate_ordinate,44st_coordinate_abcissa,44st_coordinate_ordinate,45st_coordinate_abcissa,45st_coordinate_ordinate
@outputs Class
@data
0.26112,0.4838,0.26306,0.4838,0.26306,0.4838,0.26306,0.4838,0.26306,0.48148,0.26112,0.48611,0.26306,0.48611,0.26112,0.48843,0.26112,0.49074,0.25919,0.49769,0.25725,0.50694,0.25532,0.5162,0.25338,0.52546,0.25532,0.53241,0.25725,0.55093,0.26112,0.57176,0.27079,0.59028,0.28046,0.61111,0.28433,0.62731,0.29787,0.64815,0.31721,0.66898,0.34043,0.68056,0.37137,0.68519,0.40812,0.68981,0.44101,0.68981,0.47002,0.69213,0.49903,0.69676,0.52611,0.69676,0.55706,0.69907,0.58414,0.69444,0.60928,0.68287,0.63056,0.66204,0.64797,0.63889,0.64797,0.61806,0.65377,0.59722,0.66344,0.57407,0.67118,0.55556,0.67311,0.53935,0.67505,0.53241,0.67505,0.52083,0.67311,0.51157,0.67118,0.50463,0.66925,0.49769,0.66925,0.49306,0.66925,0.48843,14
0.43714,0.75694,0.4352,0.75694,0.43133,0.75463,0.4294,0.75,0.40812,0.74074,0.37137,0.71528,0.32495,0.67593,0.2766,0.63889,0.22824,0.59954,0.19729,0.57176,0.17988,0.55787,0.18182,0.55556,0.18762,0.55787,0.21083,0.56481,0.23598,0.57407,0.27853,0.5625,0.31915,0.54398,0.35977,0.5162,0.40426,0.49537,0.45455,0.47685,0.49516,0.46528,0.52224,0.45602,0.52805,0.44676,0.52031,0.4375,0.4971,0.4213,0.46615,0.40278,0.42553,0.38426,0.37911,0.36111,0.32495,0.34028,0.27466,0.31713,0.22824,0.29167,0.17795,0.27083,0.13733,0.26157,0.10251,0.2662,0.071567,0.27083,0.065764,0.27778,0.094778,0.26389,0.13346,0.25463,0.17021,0.23843,0.22631,0.22222,0.2882,0.20602,0.34623,0.18056,0.39845,0.15046,0.4352,0.11574,0.47002,0.085648,11
0.74662,0.25694,0.74662,0.25463,0.74662,0.25694,0.74662,0.25463,0.74662,0.25926,0.74468,0.2662,0.74275,0.27546,0.73888,0.29398,0.73308,0.31481,0.72727,0.34954,0.71954,0.375,0.71373,0.40972,0.70793,0.4375,0.70019,0.47222,0.69246,0.50694,0.68472,0.53935,0.67311,0.57407,0.66344,0.60648,0.6499,0.62963,0.63443,0.64583,0.61315,0.65972,0.59381,0.6713,0.57253,0.67824,0.54932,0.67361,0.52224,0.67824,0.4913,0.67824,0.46035,0.67824,0.43327,0.67593,0.40232,0.67824,0.36944,0.67824,0.34043,0.67593,0.31721,0.66435,0.29787,0.64583,0.28046,0.62963,0.26112,0.59954,0.24758,0.56944,0.23404,0.53241,0.22244,0.49769,0.21277,0.45139,0.20503,0.40509,0.20116,0.36343,0.20309,0.3287,0.21083,0.2963,0.21857,0.26852,0.22631,0.24074,14
0.69826,0.43981,0.69632,0.43981,0.69632,0.43981,0.69632,0.43981,0.69826,0.43056,0.69439,0.40509,0.69052,0.37037,0.68279,0.34259,0.67118,0.31481,0.65184,0.28241,0.63056,0.25231,0.60542,0.22454,0.5764,0.20602,0.54545,0.19444,0.51257,0.18981,0.48549,0.1875,0.45841,0.18981,0.42553,0.2037,0.38685,0.22454,0.35397,0.25463,0.33462,0.29167,0.32495,0.33333,0.31915,0.37963,0.31915,0.43519,0.32302,0.48843,0.33462,0.53935,0.3559,0.59028,0.38878,0.63194,0.42553,0.6713,0.46422,0.71065,0.50677,0.74074,0.55126,0.75463,0.59574,0.75926,0.64217,0.75,0.68472,0.7338,0.72147,0.71065,0.74662,0.68519,0.75822,0.65972,0.76789,0.63657,0.76789,0.61343,0.76596,0.58796,0.76015,0.56019,0.75048,0.53009,0.73694,0.50231,0.72534,0.46991,6
0.44681,0.69907,0.44681,0.69676,0.44681,0.69444,0.44874,0.69444,0.44874,0.69444,0.44874,0.69213,0.45068,0.68981,0.45261,0.6875,0.45261,0.67824,0.45261,0.66898,0.45068,0.65741,0.44874,0.63426,0.44681,0.6088,0.44294,0.58333,0.43714,0.55324,0.42553,0.52546,0.41006,0.5,0.38685,0.47685,0.36364,0.46296,0.33462,0.4537,0.30368,0.4537,0.27273,0.46065,0.24565,0.47454,0.21857,0.49537,0.19536,0.51157,0.17408,0.52778,0.15861,0.54398,0.1528,0.55556,0.14313,0.59028,0.1412,0.62963,0.14507,0.66898,0.1528,0.70602,0.17021,0.73843,0.18762,0.76389,0.2147,0.77778,0.24758,0.78704,0.2766,0.79861,0.31335,0.80324,0.34816,0.80324,0.38104,0.7963,0.41006,0.78704,0.4352,0.77315,0.45841,0.75463,0.47776,0.7338,0.48743,0.71528,6
0.61702,0.75,0.61702,0.75,0.61702,0.75,0.61702,0.75,0.61896,0.75,0.61702,0.75,0.61896,0.75,0.61702,0.74769,0.61122,0.73843,0.59768,0.72685,0.56867,0.70833,0.54159,0.69444,0.51064,0.68287,0.48356,0.67824,0.46615,0.67361,0.46035,0.67361,0.46615,0.6713,0.47969,0.66204,0.50484,0.64815,0.54545,0.61806,0.57253,0.60417,0.60348,0.58565,0.63636,0.57176,0.66151,0.56481,0.68279,0.55324,0.69052,0.55556,0.69052,0.55324,0.68085,0.54861,0.65764,0.53935,0.62282,0.52315,0.58221,0.49769,0.53965,0.47685,0.49903,0.46065,0.46809,0.44676,0.44101,0.44213,0.42553,0.43519,0.42166,0.43056,0.4294,0.43287,0.44487,0.4213,0.47195,0.39815,0.51064,0.36806,0.55513,0.34028,0.59768,0.31713,0.6325,0.29861,0.66151,0.28472,11
0.50677,0.25463,0.50484,0.25231,0.50484,0.25463,0.5029,0.25,0.4971,0.24537,0.48356,0.24074,0.46228,0.23148,0.43327,0.22222,0.40039,0.22454,0.36364,0.23611,0.32495,0.25,0.2824,0.26852,0.24178,0.2963,0.21277,0.3287,0.19923,0.35417,0.19923,0.37731,0.19729,0.39815,0.2089,0.41204,0.22244,0.43287,0.23211,0.45833,0.24952,0.49306,0.2882,0.52083,0.32495,0.55787,0.37137,0.59491,0.41973,0.625,0.46228,0.65046,0.50484,0.66667,0.53578,0.67361,0.5706,0.67824,0.60348,0.6875,0.63443,0.6875,0.65377,0.68981,0.66344,0.69213,0.66344,0.69444,0.65764,0.69444,0.64797,0.69907,0.64023,0.70139,0.63636,0.70139,0.63443,0.70139,0.6325,0.7037,0.62863,0.70139,0.62863,0.7037,0.62863,0.70139,0.6325,0.70139,0.6325,0.70139,4
0.5648,0.8588,0.5648,0.86111,0.55899,0.86111,0.55126,0.8588,0.52224,0.84954,0.47389,0.83565,0.43133,0.80787,0.40426,0.78472,0.39072,0.75463,0.36944,0.71759,0.35977,0.66667,0.37331,0.61806,0.41779,0.58333,0.47776,0.5787,0.53578,0.59028,0.58801,0.60185,0.63636,0.60648,0.66731,0.59722,0.67505,0.56019,0.66731,0.50463,0.65184,0.45833,0.62669,0.43287,0.59381,0.40972,0.55126,0.39352,0.5029,0.38889,0.45261,0.40278,0.40426,0.40972,0.35977,0.41898,0.32302,0.41898,0.29594,0.39583,0.29207,0.35417,0.31528,0.31481,0.35783,0.28472,0.40619,0.27083,0.45261,0.26852,0.49516,0.27778,0.52998,0.29398,0.56093,0.31944,0.58027,0.32176,0.58994,0.30556,0.58027,0.28009,0.55126,0.25231,0.52418,0.2338,0.4971,0.21296,0.47002,0.19444,13
0.45068,0.33102,0.45068,0.33102,0.44874,0.33102,0.45068,0.33102,0.45068,0.33102,0.45068,0.33102,0.44874,0.32639,0.44681,0.31713,0.44294,0.30324,0.4352,0.28704,0.41973,0.27778,0.40039,0.26852,0.37331,0.26157,0.34429,0.25926,0.31915,0.24537,0.2882,0.2662,0.26112,0.29167,0.23598,0.32176,0.21663,0.36111,0.20116,0.40046,0.19729,0.43056,0.20309,0.46759,0.2147,0.49306,0.23017,0.5162,0.24758,0.53935,0.26306,0.56481,0.27853,0.58333,0.29594,0.60648,0.31528,0.625,0.33656,0.6412,0.35977,0.65741,0.39265,0.68287,0.43133,0.70139,0.47002,0.71065,0.51451,0.70602,0.55706,0.69213,0.59574,0.67361,0.61896,0.66204,0.64023,0.64583,0.65571,0.62731,0.66538,0.6088,0.67118,0.5787,0.66925,0.55093,0.66538,0.51852,0.66151,0.47917,6
0.68472,0.58102,0.68472,0.58102,0.68472,0.5787,0.68472,0.58102,0.68472,0.5787,0.68472,0.57639,0.68279,0.55787,0.67311,0.52546,0.65571,0.4838,0.6325,0.44444,0.60348,0.41204,0.57253,0.3912,0.53772,0.37963,0.50677,0.37963,0.48162,0.3912,0.46809,0.41435,0.45648,0.44213,0.45068,0.47685,0.44874,0.50926,0.44681,0.54167,0.43327,0.56944,0.41973,0.59259,0.41006,0.61111,0.40039,0.63657,0.38878,0.65278,0.37137,0.65741,0.35203,0.65509,0.33462,0.64583,0.32108,0.63426,0.30948,0.61111,0.30368,0.57407,0.30368,0.53009,0.30368,0.47917,0.30174,0.43519,0.29594,0.39815,0.29014,0.36806,0.28433,0.35185,0.27079,0.33796,0.23985,0.32639,0.20116,0.3287,0.17215,0.33796,0.15087,0.34954,0.13926,0.34491,0.13153,0.35185,0.12766,0.38194,12
0.57253,0.74074,0.56867,0.74306,0.5648,0.74769,0.56093,0.75231,0.53965,0.75926,0.5087,0.76389,0.47969,0.76852,0.43907,0.77083,0.40039,0.75926,0.35977,0.73611,0.33075,0.71991,0.31335,0.69444,0.29787,0.66898,0.29207,0.6412,0.29981,0.625,0.31915,0.6088,0.34236,0.58796,0.36944,0.58102,0.41006,0.58796,0.45648,0.59722,0.5087,0.59491,0.55706,0.58796,0.60155,0.57407,0.6441,0.56019,0.68472,0.53704,0.72147,0.50463,0.75048,0.46991,0.77369,0.43519,0.7853,0.40278,0.78337,0.37037,0.76015,0.33565,0.72534,0.30787,0.68279,0.28704,0.64023,0.27546,0.59768,0.27546,0.55706,0.28935,0.51257,0.30787,0.46615,0.32639,0.4236,0.34259,0.38878,0.35185,0.35783,0.35648,0.33462,0.35185,0.31528,0.34259,0.30754,0.33333,0.30561,0.31713,13
0.20116,0.4213,0.19923,0.41898,0.19536,0.43287,0.20309,0.4375,0.20309,0.44444,0.20116,0.44444,0.20309,0.47454,0.19923,0.47917,0.20116,0.49537,0.2147,0.50926,0.22824,0.53009,0.24565,0.55556,0.26306,0.58333,0.294,0.60648,0.32108,0.63426,0.3501,0.65741,0.38104,0.67593,0.41393,0.69444,0.45455,0.70602,0.4913,0.71759,0.53578,0.71528,0.5706,0.71065,0.59188,0.70833,0.63056,0.68981,0.66151,0.68287,0.706,0.66667,0.74275,0.65046,0.76402,0.63657,0.7795,0.61806,0.7911,0.59722,0.80271,0.56713,0.80851,0.54167,0.82012,0.5162,0.82979,0.49074,0.83366,0.46759,0.83366,0.45139,0.83366,0.43981,0.83559,0.42361,0.83559,0.38889,0.83559,0.37037,0.83559,0.35417,0.83559,0.35185,0.83366,0.34722,0.83172,0.35648,0.82979,0.36111,14
0.56673,0.21065,0.56093,0.20833,0.55126,0.20602,0.53965,0.19907,0.52611,0.19213,0.51064,0.18981,0.4913,0.1875,0.46615,0.1875,0.43907,0.19213,0.40812,0.19907,0.37718,0.21759,0.34623,0.22685,0.31721,0.24537,0.294,0.2662,0.2766,0.28472,0.26499,0.30556,0.25919,0.32639,0.25145,0.34491,0.24371,0.36574,0.23598,0.38426,0.23017,0.40278,0.24371,0.37963,0.23791,0.40278,0.23598,0.4213,0.24178,0.44444,0.25338,0.47454,0.27079,0.50926,0.29594,0.53935,0.31915,0.57407,0.34816,0.6088,0.37718,0.63889,0.40039,0.66667,0.42166,0.69444,0.45068,0.71991,0.47969,0.7338,0.51257,0.74074,0.54932,0.73843,0.58994,0.73611,0.6325,0.73611,0.66538,0.74074,0.69246,0.74537,0.70213,0.75,0.70986,0.75,0.7118,0.75,0.70986,0.75,4
0.61122,0.75926,0.61122,0.75694,0.61315,0.75694,0.61122,0.75694,0.61122,0.75926,0.61315,0.75926,0.61315,0.75926,0.61122,0.75694,0.61315,0.75926,0.61315,0.75694,0.61315,0.75926,0.61315,0.75926,0.61315,0.75926,0.61315,0.75926,0.61315,0.75926,0.61315,0.75926,0.61315,0.75926,0.61315,0.75926,0.61509,0.75926,0.61315,0.75926,0.61315,0.75926,0.61509,0.75463,0.61315,0.75231,0.61315,0.74537,0.61315,0.74306,0.61122,0.73611,0.61122,0.72917,0.60928,0.71759,0.60542,0.7037,0.60155,0.69213,0.59574,0.67361,0.58801,0.65741,0.57834,0.64352,0.5706,0.625,0.56093,0.61111,0.55126,0.59491,0.54352,0.58333,0.53191,0.57407,0.52031,0.5625,0.51064,0.55093,0.4971,0.54167,0.48549,0.53472,0.47195,0.52546,0.45841,0.52083,0.44487,0.5162,15
0.65957,0.46991,0.65571,0.46991,0.66151,0.47222,0.66344,0.46991,0.65957,0.46759,0.66151,0.46991,0.66731,0.46991,0.66344,0.46991,0.66151,0.46991,0.66731,0.46991,0.67118,0.46991,0.66538,0.46759,0.66925,0.46759,0.67311,0.46528,0.66538,0.46528,0.66344,0.46528,0.66731,0.46759,0.66731,0.46991,0.66731,0.46991,0.67311,0.46991,0.67311,0.46991,0.66731,0.46991,0.67311,0.47222,0.67698,0.47222,0.67118,0.46991,0.67311,0.47222,0.67698,0.47454,0.67311,0.46991,0.66538,0.46759,0.67118,0.47222,0.67118,0.46991,0.66538,0.46759,0.66731,0.46991,0.66925,0.46991,0.66344,0.46528,0.66151,0.46759,0.66925,0.46991,0.66925,0.46759,0.66344,0.46759,0.66538,0.47222,0.66925,0.46991,0.66151,0.46759,0.65957,0.46528,0.66344,0.46759,0.66731,0.46759,9
0.44681,0.69907,0.44101,0.7037,0.43907,0.7037,0.43714,0.70139,0.44101,0.68519,0.45068,0.6412,0.45841,0.5787,0.47002,0.50463,0.47582,0.42361,0.48743,0.34491,0.4971,0.27778,0.4913,0.22685,0.48936,0.1875,0.48936,0.15972,0.4913,0.15509,0.49323,0.15972,0.49323,0.18519,0.4971,0.24074,0.50677,0.30556,0.4971,0.38194,0.47776,0.46296,0.46422,0.54398,0.45841,0.62269,0.46615,0.68056,0.45841,0.72685,0.45068,0.74537,0.44874,0.75231,0.45648,0.75694,0.44681,0.75926,0.43907,0.72685,0.4294,0.66204,0.41973,0.59028,0.41973,0.5162,0.4236,0.44444,0.41973,0.37269,0.41586,0.31019,0.41393,0.26157,0.41006,0.23148,0.41006,0.2037,0.41006,0.18056,0.41199,0.1713,0.41779,0.17593,0.42166,0.20139,0.43327,0.24769,0.44681,0.31713,3
0.6499,0.7963,0.65184,0.7963,0.6499,0.79398,0.6499,0.79398,0.64797,0.79398,0.62476,0.78009,0.58414,0.76157,0.53965,0.74306,0.5029,0.73611,0.47002,0.73148,0.45648,0.73148,0.45841,0.72917,0.48162,0.71759,0.54159,0.68981,0.60155,0.66667,0.65377,0.64352,0.69246,0.61806,0.70793,0.61111,0.70406,0.61111,0.67698,0.6088,0.62282,0.60185,0.5706,0.59259,0.52805,0.56944,0.49903,0.55324,0.47195,0.54167,0.46228,0.54167,0.47969,0.53472,0.53965,0.5162,0.61122,0.48843,0.66731,0.46065,0.70213,0.43519,0.7176,0.4213,0.72147,0.42361,0.70019,0.41435,0.6499,0.38657,0.59574,0.35648,0.54545,0.32639,0.5029,0.29861,0.46809,0.28472,0.44487,0.27778,0.44681,0.27546,0.48162,0.26852,0.54352,0.24074,0.59768,0.20139,0.64023,0.16667,11
0.24565,0.31713,0.24371,0.31481,0.24178,0.31713,0.25532,0.30093,0.2882,0.28241,0.34043,0.26389,0.40812,0.26389,0.47389,0.28704,0.53772,0.32407,0.59768,0.38426,0.64603,0.46065,0.68279,0.54861,0.70019,0.62269,0.70019,0.67361,0.69632,0.69213,0.69052,0.6875,0.67892,0.65741,0.6499,0.58565,0.60928,0.48843,0.55126,0.3912,0.47389,0.31713,0.3675,0.28241,0.25725,0.28241,0.18182,0.30556,0.15087,0.3125,0.1412,0.31713,0.13733,0.32176,0.1412,0.3125,0.15667,0.29861,0.19342,0.28704,0.25145,0.26389,0.34236,0.25231,0.43714,0.25694,0.52418,0.29861,0.59574,0.3912,0.66344,0.49306,0.71373,0.57407,0.72534,0.59722,0.71954,0.60417,0.7118,0.62037,0.69246,0.57176,0.64217,0.47222,0.57834,0.37269,0.49903,0.30324,0.40812,0.27778,1
0.8646,0.67593,0.87234,0.66667,0.8646,0.65741,0.853,0.64352,0.82012,0.63889,0.80851,0.64352,0.79497,0.59954,0.76983,0.55324,0.74662,0.51389,0.7176,0.49306,0.68279,0.48843,0.6441,0.49306,0.61315,0.50926,0.59381,0.53472,0.5764,0.56481,0.55899,0.59491,0.54739,0.625,0.53578,0.66898,0.52805,0.70139,0.4913,0.71065,0.48162,0.74074,0.46422,0.75926,0.43907,0.77083,0.40039,0.77546,0.3675,0.7662,0.34429,0.75231,0.32302,0.73148,0.31335,0.70139,0.31141,0.66898,0.30948,0.63194,0.30368,0.59722,0.29594,0.57176,0.28433,0.54167,0.28046,0.53241,0.27273,0.5162,0.25145,0.51157,0.22824,0.52083,0.19923,0.55093,0.16828,0.58796,0.13346,0.63889,0.094778,0.6875,0.059961,0.75463,0.029014,0.82407,0.011605,0.87269,0.0058027,0.88426,12
0.31721,0.41435,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.4213,0.31528,0.41898,0.31335,0.4213,0.31335,0.42361,0.31528,0.42361,0.31721,0.4213,0.32108,0.41898,0.32689,0.41204,0.33462,0.40509,0.34623,0.39583,0.36364,0.38657,0.38491,0.37963,0.40619,0.37963,0.4294,0.38426,0.45261,0.39352,0.47776,0.40509,0.50484,0.42361,0.52805,0.44213,0.54932,0.46759,0.56286,0.49769,0.57253,0.52778,0.5764,0.55787,0.5764,0.58333,0.56867,0.60417,0.56093,0.625,0.54932,0.6412,0.53385,0.65741,0.51451,0.66898,0.49323,0.68056,0.47389,0.68519,0.45261,0.68981,0.4294,0.69213,0.40426,0.69676,0.37524,0.69907,0.34816,0.69907,0.32302,0.69676,0.29981,0.68981,0.27853,0.67593,0.26112,0.66435,5
0.58801,0.75463,0.58994,0.75694,0.58994,0.75926,0.58607,0.75231,0.55319,0.76389,0.51064,0.76852,0.46422,0.77083,0.41586,0.7662,0.3675,0.75231,0.31915,0.72917,0.2824,0.70139,0.25145,0.6713,0.23404,0.63889,0.22824,0.6088,0.22631,0.58333,0.23017,0.55787,0.24371,0.53935,0.26499,0.52546,0.29207,0.52546,0.33462,0.52315,0.38685,0.5162,0.4352,0.50463,0.47776,0.49769,0.51451,0.48843,0.54932,0.46991,0.58414,0.44676,0.61122,0.41435,0.62863,0.37731,0.6441,0.33796,0.6499,0.30556,0.64217,0.28241,0.61509,0.27083,0.57834,0.26157,0.53578,0.25926,0.4913,0.25926,0.45068,0.26157,0.41779,0.25694,0.38878,0.24537,0.3675,0.22917,0.3501,0.21065,0.33269,0.19213,0.31721,0.17361,0.30948,0.15509,0.31141,0.13657,0.31915,0.1088,13
0.80271,0.55324,0.80271,0.55324,0.80271,0.55093,0.80271,0.55093,0.80271,0.55324,0.80271,0.5463,0.80077,0.54398,0.79884,0.53472,0.79497,0.51852,0.7911,0.50694,0.7853,0.48843,0.7795,0.46759,0.77563,0.45139,0.76789,0.43519,0.76015,0.41435,0.75048,0.39815,0.74081,0.37963,0.72921,0.3588,0.71567,0.33796,0.70019,0.31713,0.68279,0.29861,0.66344,0.27778,0.6441,0.26157,0.62282,0.24769,0.60348,0.2338,0.58414,0.22454,0.56673,0.21528,0.54739,0.21065,0.52611,0.2037,0.5029,0.2037,0.47969,0.19907,0.45261,0.20139,0.42553,0.20602,0.40426,0.21528,0.38298,0.22685,0.3617,0.24306,0.34236,0.25926,0.32689,0.27778,0.31141,0.2963,0.29594,0.31713,0.28046,0.34028,0.26886,0.36574,0.25725,0.39352,0.24565,0.4213,0.23598,0.45139,15
